MapFind Routine Version: 0.35 by tap 
Run From Version: 508, On Version: 112 Run from File: 52_508fix.bin, On File: A7842980_112.BIN

Found 0 new maps with 2271/2385 found in HW# 112 
10563 skipped, 44 conflicts, and 15086 agreed 
0 AxisCheckErrors and 14 AxisCheckTargErrors. Conflict at 2344 
0 Duplicate Matches Found 
sVar  Map Name                      befo:S:after  A2Lof    del  Newof Delta   Col Row Err Posib var# MatR Blk D O:N A2lDa:NewDa DUPLICATE 
1732                K_LU_ADAP_DELAY    2: :2       5FB2      2   B122   20848   0   0   0     1 1261  100   0 0 O:N     A:A     
1733                K_LU_ADAP_N_MIN    1:1:2       5FB4      2   B124   20848   0   0   0     1 1263  100   0 0 O:N  05B4:05B4  
1734                K_LU_ADAP_N_MAX    2: :2       5FB6      2   B126   20848   0   0   0     1 1260  100   0 0 O:N  01E0:01E0  
1735             K_LU_ADAP_GANG_MIN    2: :2       5FB8      2   B128   20848   0   0   0     1 1245  100   0 0 O:N     2:2     
1736                K_LU_ADAP_LIMIT    1:1:2       5FBA      2   B12A   20848   0   0   0     1 1242  100   0 0 O:N  7B20:7B20  
1737                 K_LU_ADAP_ENDE    2: :2       5FBC      2   B12C   20848   0   0   0     3 1244  100   0 0 O:N  0F14:0F14  
1738                KL_LU_START_DLY    7: :7       5FC3      7   B133   20848   3   0   0     1  453  100   0 0 O:N      :      
1739           KL_LU_START_TRIG_OFF    8: :8       5FCB      8   B13B   20848   3   0   0     1  449  100   0 0 O:N      :      
1740                KL_LU_SCHW_KATH    8: :8       5FD3      8   B143   20848   3   0   0     1  450   43   1 0 O:N      :      
1741                KL_LU_ADAP_FILT   11: :11      5FDE     11   B14E   20848   3   0   0     1  451  100   0 0 O:N      :      
1742                   KL_LU_FAKT_1   16: :16      5FEE     16   B15E   20848   8   0   0     1  207   82   1 0 O:N      :      
1743                   KL_LU_FAKT_2   18: :18      6000     18   B170   20848   8   0   0     1  210   82   1 0 O:N      :      
1744                   KL_LU_FAKT_3   18: :18      6012     18   B182   20848   8   0   0     1  218   82   1 1 O:N      :       DUPLICATE
1745                   KL_LU_FAKT_4   18: :18      6024     18   B194   20848   8   0   0     1  216   82   1 1 O:N      :       DUPLICATE
1746                   KL_LU_FAKT_5   18: :18      6036    -18   B182   20812   8   0   0     1  212   65   1 1 O:N      :       DUPLICATE
1747                   KL_LU_FAKT_6   18: :18      6048     18   B194   20812   8   0   0     1  213   29   1 1 O:N      :       DUPLICATE
1748                   KL_LU_FAKT_7   18: :18      605A     18   B1A6   20812   8   0   0     1  214   53   1 0 O:N      :      
1749                   KL_LU_FAKT_8   18: :18      606C     18   B1B8   20812   8   0   0     1  220   18   1 0 O:N      :      
1750                 KL_LU_FAKT_KRU   18: :18      607E     18   B1CA   20812   8   0   0     1  196  100   0 0 O:N      :      
1751                 KL_LU_FILT_KRU   18: :18      6090     18   B1DC   20812   8   0   0     1  195  100   0 0 O:N      :      
1752                KL_LU_SCHW_TMOT   16: :16      60A0     16   B1EC   20812   6   0   0     1  274  100   0 0 O:N      :      
1753                   KL_LU_RF_MIN   24: :24      60B8     24   B204   20812   8   0   0     1  197  100   0 0 O:N      :      
1754             KL_LU_MD_DELTA_POS   34: :34      60DA     34   B226   20812   8   0   0     1  198   76   1 0 O:N      :      
1755             KL_LU_MD_DELTA_NEG   34: :34      60FC     34   B248   20812   8   0   0     1  206  100   0 0 O:N      :      
1756                   KF_LU_OFFS_1   41: :41      6125     41   B271   20812  15   8   0     1   14  100   0 0 O:N      :      
1757                   KF_LU_OFFS_2  145:1:146     61B7    146   B303   20812  15   8   0     1   18  100   0 1 O:N      :       DUPLICATE
1758                   KF_LU_OFFS_3  145:1:146     6249    146   B395   20812  15   8   0     1   20  100   0 1 O:N      :       DUPLICATE
1759                   KF_LU_OFFS_4  145:1:146     62DB   -146   B303   20520  15   8   0     1   19   17   1 1 O:N      :       DUPLICATE
1760                   KF_LU_OFFS_5  145:1:146     636D    146   B395   20520  15   8   0     1   17   17   1 1 O:N      :       DUPLICATE
1761                   KF_LU_OFFS_6  145:1:146     63FF    146   B427   20520  15   8   0     1   16   20   1 0 O:N      :      
1762                   KF_LU_OFFS_7  145:1:146     6491    146   B4B9   20520  15   8   0     1   13   14   1 0 O:N      :      
1763                   KF_LU_OFFS_8  145:1:146     6523    146   B54B   20520  15   8   0     1   15   15   1 0 O:N      :      
1764                 KF_LU_SCHWELLE  158:1:159     65C2    159   B5EA   20520  10   8   0     1   25   69   0 0 O:N      :      
1765                     K_AUSS_CFG  160: :160     6662    160   B68A   20520   0   0   0     1  792  100   0 0 O:N     1:1     
1766                      K_AUSS_KS    1:1:2       6664      2   B68C   20520   0   0   0     1  793  100   0 0 O:N  0F0F:0F0F  
1767                    K_AUSS_ABG1    2: :2       6666      2   B68E   20520   0   0   0     1  801  120   0 0 O:N    1E:19    
1768                     K_AUSS_ABG    1: :1       6667      1   B68F   20520   0   0   0     1  802  100   0 0 O:N    1C:1C    
1769            K_AUSS_RATE_ABG_ZYL    1: :1       6668      1   B690   20520   0   0   0     1  804  100   0 0 O:N     1:1     
1770             K_AUSS_ANZ_ZYL_OFF    1: :1       6669      1   B691   20520   0   0   0     1  803  100   0 0 O:N     1:1     
1771                  K_AUSS_ANZ_SA    1: :1       666A      1   B692   20520   0   0   0     1  799  100   0 0 O:N     2:2     
1772                 K_AUSS_SA_TMIN    1: :1       666B      1   B693   20520   0   0   0     1  798  100   0 0 O:N    14:14    
1773             KL_AUSS_WICHT_TKAT    7: :7       6672      7   B69A   20520   4   0   0     1  372  100   0 0 O:N      :      
1774               KF_AUSS_WICHT_KS   18: :18      6684     18   B6AC   20520   6   6   0     1   86  100   0 0 O:N      :      
1775             K_MCSFLA_CONTROL_S   36: :36      66A8     36   B6D0   20520   0   0   0     4 1243  100   0 0 O:N     1:1     
1776                     K_LANK_USF    1:1:104     6710   6026   CE5A   26442   0   0   0     1  565  100   0 0 O:N  0F1B:0F1B  
1777                     K_LANK_USM    2: :2       6712      2   CE5C   26442   0   0   0     1  561  100   0 0 O:N  081F:081F  
1778                   K_LANK_T_EIN    2: :2       6714      2   CE5E   26442   0   0   0    20  560  100   0 0 O:N  0C08:0C08  
1779                   K_LANK_T_AUS    2: :2       6716      2   CE60   26442   0   0   0     1  562  100   0 0 O:N  0910:0910  
1780                   K_LA_T_AKTIV    2: :2       6718      2   CE62   26442   0   0   0     1  552  400   0 0 O:N  0D70:0F14  
1781               K_LANK_TKAT_SCHW    2: :2       671A      2   CE64   26442   0   0   0     1  492  111   1 0 O:N  0816:051E  
1782                 K_LANK_ML_SCHW    2: :2       671C      0              0   0   0   0     1  481   -1   0 0 O:N  141C:      
1783                   K_LANK_N_MAX    2: :2       671E      0   CE68   26442   0   0   0     1  483  100   1 0 O:N  0ADC:0ADC  
1784                   K_LANK_N_MIN    2: :2       6720   -310   CD32   26130   0   0   0     1  482   83   1 0 O:N  0D5C:78    
1785                  K_LANK_RF_MAX    2: :2       6722    314   CE6C   26442   0   0   0     1  478   83   1 0 O:N  0F14:0528  
1786                  K_LANK_RF_MIN    2: :2       6724      2   CE6E   26442   0   0   0     1  479  100   1 0 O:N  0906:0906  
1787                K_LANK_I_TV_MIN    2: :2       6726      0              0   0   0   0     1  480   -1   0 0 O:N  E020:      
1788                K_LANK_I_TV_MAX    2: :2       6728      0              0   0   0   0     1  488   -1   0 0 O:N  10E0:      
1789               K_LANK_I_GEM_MIN    2: :2       672A      0              0   0   0   0     1  489   -1   0 0 O:N  D080:      
1790               K_LANK_I_GEM_MAX    2: :2       672C      0              0   0   0   0     1  491   -1   0 0 O:N  2080:      
1791               K_LANK_I_GEM_TAU    2: :2       672E      0              0   0   0   0    16  490   -1   0 0 O:N  0C08:      
1792                K_LANK_I_AD_TAU    2: :2       6730      0   B730   20480   0   0   0     1  486   80   1 0 O:N  0C08:0F0A  
1793                K_LANK_TEA_SCHW    2: :2       6732   5952   CE70   26430   0   0   0     1  485  100   0 0 O:N  799A:799A  
1794                   K_LANK_TAU_S    2: :2       6734      2   CE72   26430   0   0   0     1  487  100   0 0 O:N  0109:0109  
1795                K_LANK_FILT_UNT    2: :2       6736      2   CE74   26430   0   0   0     1  484  100   0 0 O:N  0226:0226  
1796                 K_LANK_FILT_OB    2: :2       6738      2   CE76   26430   0   0   0     1  470   85   0 0 O:N  0532:0E38  
1797               K_LANK_FILT_TIME    2: :2       673A      0              0   0   0   0     1  467   -1   0 0 O:N  0D70:      
1798                   KL_LANK_P_TV   28: :28      6756      0              0  12   0   0     1  160   -1   0 0 O:N      :      
1799                   KL_LANK_I_TV   50: :50      6788      0              0  12   0   0     1  162   -1   0 0 O:N      :      
1800               KL_LANK_I_ML_FAK   38: :38      67AE      0              0   6   0   0     1  311   -1   0 0 O:N      :      
1801               KL_LANK_P_ML_FAK   26: :26      67C8      0              0   6   0   0     1  313   -1   0 0 O:N      :      
1802             KL_LANK_P_KAT_KONV   18: :18      67DA      0   CE80   26278   4   0   0     1  392  100   0 0 O:N      :      
1803               KF_LANK_USN_SOLL   22: :22      67F0     22   CE96   26278   4   4   0     1  138    9   1 1 O:N      :       DUPLICATE
1804               KF_LANK_FAK_N_RF   66: :66      6832      0              0   8   8   0     1   39   -1   0 0 O:N      :      
1805                  KF_LANK_TAU_L   82: :82      6884      0   CE96   26130   4   4   0     1  135  100   0 1 O:N      :       DUPLICATE
1806                K_MD_TZ_CONTROL   32:1:124     6900  -5526   B900   20480   0   0   0     1 1239  100   0 0 O:N     2:2     
1807                  K_MD_BEZUG_ZW    1: :1       6901      1   B901   20480   0   0   0     1 1240  100   0 0 O:N     1:1     
1808                K_MD_KR_CONTROL    1: :1       6902      1   B902   20480   0   0   0     1 1241  100   0 0 O:N     3:3     
1809              K_MD_ETA_STAT_TAU    1: :1       6903      1   B903   20480   0   0   0     1 1249  100   0 0 O:N    10:10    
1810              K_MD_ETA_EINGRIFF    1: :1       6904      1   B904   20480   0   0   0     1 1250  100   0 0 O:N  FEA0:FEA0  
1811                KF_MD_POLYNOM_A   64: :64      6944     64   B944   20480  12  18   0     1    8  100   0 0 O:N      :      
1812                KF_MD_POLYNOM_B  454: :454     6B0A    454   BB0A   20480   4   6   0     1  104  100   0 0 O:N      :      
1813              K_MD_POLYNOM_A_LL   48: :48      6B3A     48   BB3A   20480   0   0   0     1 1252  100   0 0 O:N  F7E3:F7E3  
1814              K_MD_POLYNOM_B_LL    2: :2       6B3C      2   BB3C   20480   0   0   0    11 1251  100   0 0 O:N    00:00    
1815                 K_MD_TZMIN_HYS    2: :2       6B3E      2   BB3E   20480   0   0   0     1 1247  100   0 0 O:N  0104:0104  
1816                   KF_MD_ZW_OPT   64: :64      6B7E     64   BB7E   20480  12  18   0     1    9  100   0 0 O:N      :      
1817                KL_MD_ZW_OPT_LL  446: :446     6D3C    446   BD3C   20480   6   0   0     1  260  100   0 0 O:N      :      
1818                  KL_MD_ZW_TMOT   26: :26      6D56     26   BD56   20480   6   0   0     1  269  100   0 0 O:N      :      
1819                   KF_MD_LAMBDA   27: :27      6D71     27   BD71   20480   7   6   0     1   69  100   0 0 O:N      :      
1820                    KL_MD_ZW_LA   56:1:57      6DAA     57   BDAA   20480   6   0   0     1  312   96   0 0 O:N      :      
1821              K_MD_SK_ETA_MIN_S   12: :12      6DB6     12   BDB6   20480   0   0   0     1 1246  125   0 0 O:N  8000:6666  
1822              K_MD_SK_TIRED_MIN    2: :2       6DB8      2   BDB8   20480   0   0   0     1 1248  100   0 0 O:N     0:00    
1823              K_MD_SK_TIRED_HYS    1:1:2       6DBA      2   BDBA   20480   0   0   0     1 1253  100   0 0 O:N  0502:0502  
1824                     K_TEFC_CFG    2:1:292     6EDE    838   C100   21026   0   0   0     1 1000  100   0 0 O:N     7:7     
1825                   K_TEFC_DELAY    1:1:2       6EE0      2   C102   21026   0   0   0     1 1001  100   0 0 O:N    14:14    
1826                   K_TEFC_N_MIN    2: :2       6EE2      2   C104   21026   0   0   0     1 1002  100   0 0 O:N     F:F     
1827                   K_TEFC_N_MAX    1: :1       6EE3      1   C105   21026   0   0   0     1 1010  100   0 0 O:N    5A:5A    
1828                  K_TEFC_RF_MIN    1: :1       6EE4      1   C106   21026   0   0   0     1 1011  100   0 0 O:N    18:18    
1829                  K_TEFC_RF_MAX    1: :1       6EE5      1   C107   21026   0   0   0     1 1013  100   0 0 O:N    50:50    
1830               K_TEFC_TEA_DELAY    1: :1       6EE6      1   C108   21026   0   0   0     1 1012  100   0 0 O:N     A:A     
1831                 K_TEFC_TEA_MAX    1:1:2       6EE8      2   C10A   21026   0   0   0     1 1008  100   0 0 O:N  6CCD:6CCD  
1832                  K_TEFC_TEA_OK    2: :2       6EEA      2   C10C   21026   0   0   0     1 1007  100   0 0 O:N     2:2     
1833                 K_TEFC_TEA_ANZ    1: :1       6EEB      1   C10D   21026   0   0   0     1 1009  100   0 0 O:N     4:4     
1834                K_TEFC_UB_DELTA    1: :1       6EEC      1   C10E   21026   0   0   0     1 1014  100   0 0 O:N     5:5     
1835                K_TEFC_TOEL_MIN    1: :1       6EED      1   C10F   21026   0   0   0     1 1044  100   0 0 O:N    76:76    
1836               K_TEFC_LRW_DELTA    1: :1       6EEE      1   C110   21026   0   0   0     1 1048  100   0 0 O:N  0405:0405  
1837               K_TEFC_LL_ML_MAX    2: :2       6EF0      2   C112   21026   0   0   0     1 1050  100   0 0 O:N    5C:5C    
1838                K_TEFC_LL_DELAY    1: :1       6EF1      1   C113   21026   0   0   0     1 1049  100   0 0 O:N     5:5     
1839         K_TEFC_LL_KKOS_EIN_MIN    1: :1       6EF2      1   C114   21026   0   0   0     1 1045  100   0 0 O:N  0906:0906  
1840         K_TEFC_LL_KKOS_AUS_MAX    2: :2       6EF4      2   C116   21026   0   0   0     1 1046  100   0 0 O:N  040B:040B  
1841                   K_TEFC_RAMPE    2: :2       6EF6      2   C118   21026   0   0   0     1 1047   84   0 0 O:N  0650:0666  
1842           K_TEFC_RAMPE_ABBRUCH    2: :2       6EF8      2   C11A   21026   0   0   0     1 1055  100   0 0 O:N  082F:082F  
1843                K_TEFC_TETV_MAX    2: :2       6EFA      2   C11C   21026   0   0   0     1 1056  100   0 0 O:N  8000:8000  
1844                K_TEFC_LL_DAUER    2: :2       6EFC      2   C11E   21026   0   0   0     1 1058  100   0 0 O:N     4:4     
1845                K_TEFC_LL_DELTA    1: :1       6EFD      1   C11F   21026   0   0   0     1 1057  100   0 0 O:N    38:38    
1846             K_TEFC_LL_ZU_DELTA    1: :1       6EFE      1   C120   21026   0   0   0     1 1053  100   0 0 O:N    29:29    
1847                   K_TEFC_LL_OK    1: :1       6EFF      1   C121   21026   0   0   0     1 1052  100   0 0 O:N     4:4     
1848                  K_TEFC_LL_ANZ    1: :1       6F00      1   C122   21026   0   0   0     1 1054  100   0 0 O:N     5:5     
1849                      K_LDP_CFG    1:1:16      6F10      2   C124   21012   0   0   0     1  650  100   1 0 O:N     2:2     
1850              K_LDP_ANZ_FAHRTEN    1: :1       6F11      2   C126   21013   0   0   0     1  649  100   1 0 O:N     2:2     
1851           K_LDP_GROB_OHNE_FEIN    1: :1       6F12     14   C134   21026   0   0   0     1  651  100   1 1 O:N     0:00     DUPLICATE
1852               K_LDP_ANZ_DECKEL    1: :1       6F13      0              0   0   0   0     1  656   -1   0 0 O:N     3:      
1853          K_LDP_ANZ_DECKEL_LECK    1: :1       6F14      0   C129   21013   0   0   0     1  686  100   1 1 O:N     3:3      DUPLICATE
1854                K_LDP_ABBR_FEIN    1: :1       6F15      0   C129   21012   0   0   0     1  690  100   1 1 O:N     3:3      DUPLICATE
1855          K_LDP_ABBR_FEUCHT_MAX    1: :1       6F16     15   C138   21026   0   0   0     1  692  114   1 1 O:N    FF:E0     DUPLICATE
1856         K_LDP_ABBR_FEUCHT_DECR    1: :1       6F17    -13   C12B   21012   0   0   0     1  691    0   1 0 O:N     1:FF    
1857               K_LDP_I_DT2_FILT    1: :1       6F18      1   C12C   21012   0   0   0     1  687 5124   1 0 O:N  FFFF:0F4F  
1858               K_LDP_I_REF_KORR    2: :2       6F1A      2   C12E   21012   0   0   0     1  688   33   1 0 O:N    53:FF    
1859          K_LDP_I_FAKT_CCDECKEL    1: :1       6F1B      1   C12F   21012   0   0   0     1  689   11   1 0 O:N    1B:FF    
1860              K_LDP_I_FAKT_GROB    1: :1       6F1C      1   C130   21012   0   0   0     1  697   56   1 0 O:N     F:1B    
1861                K_LDP_DI_STABIL    1:1:2       6F1E      2   C132   21012   0   0   0     1  698   50   1 0 O:N  0106:020C  
1862                K_LDP_DI_BETANK    2: :2       6F20      2   C134   21012   0   0   0     1  700  100   0 1 O:N  0900:0900   DUPLICATE
1863                K_LDP_DI_DECKEL    2: :2       6F22      2   C136   21012   0   0   0     1  699  100   0 0 O:N  0201:0201  
1864                 K_LDP_I_FAKT_P    2: :2       6F24      2   C138   21012   0   0   0     1  695  100   0 1 O:N    E0:E0     DUPLICATE
1865                K_LDP_I_REF_MIN    1:1:2       6F26      2   C13A   21012   0   0   0     1  694  100   0 0 O:N  0863:0863  
1866                K_LDP_I_REF_MAX    2: :2       6F28      2   C13C   21012   0   0   0     1  696  100   0 0 O:N  170E:170E  
1867               K_LDP_I_REF_DIFF    2: :2       6F2A      2   C13E   21012   0   0   0     1  693  100   0 0 O:N  0201:0201  
1868           K_LDP_I_REF_1_2_DIFF    2: :2       6F2C      2   C140   21012   0   0   0     2  678  100   0 0 O:N  0D0C:0D0C  
1869                K_LDP_T_ABSTELL    2: :2       6F2E      2   C142   21012   0   0   0     1  675  100   0 0 O:N  021C:021C  
1870                 K_LDP_T_ML_MIN    2: :2       6F30      2   C144   21012   0   0   0     1  677  100   0 0 O:N  0944:0944  
1871          K_LDP_T_DECKEL_ML_MIN    2: :2       6F32      2   C146   21012   0   0   0     1  676  100   0 0 O:N  0705:0705  
1872              K_LDP_T_START_DLY    2: :2       6F34      2   C148   21012   0   0   0     1  672  100   0 0 O:N    1E:1E    
1873                 K_LDP_T_AY_DLY    1: :1       6F35      1   C149   21012   0   0   0     1  673  100   0 0 O:N    64:64    
1874                    K_LDP_T_REF    1: :1       6F36      3   C14C   21014   0   0   0     1  674  100   1 0 O:N    28:28    
1875               K_LDP_T_VENT_CHK    1: :1       6F37      1   C14D   21014   0   0   0     1  682  100   1 0 O:N    19:19    
1876               K_LDP_T_MESS_GES    1: :1       6F38      1   C14E   21014   0   0   0     1  683   89   1 0 O:N  0AF0:1914  
1877               K_LDP_T_CC_DAUER    2: :2       6F3A      2   C150   21014   0   0   0     1  685  100   0 0 O:N  FFFF:FFFF  
1878                K_LDP_T_VENT_UM    2: :2       6F3C      2   C152   21014   0   0   0     1  684  100   0 0 O:N    96:96    
1879               K_LDP_T_KURZSCHL    1: :1       6F3D      1   C153   21014   0   0   0     1  680  100   0 0 O:N    32:32    
1880                   K_LDP_DU_MAX    1: :1       6F3E      1   C154   21014   0   0   0     1  679  100   0 0 O:N     A:A     
1881                   K_LDP_UB_MAX    1: :1       6F3F      1   C155   21014   0   0   0     1  681  100   0 0 O:N    91:91    
1882                   K_LDP_UB_MIN    1: :1       6F40      1   C156   21014   0   0   0     1  671  100   0 0 O:N    6E:6E    
1883                 K_LDP_TEMP_MAX    1: :1       6F41      1   C157   21014   0   0   0     1  611  108   0 0 O:N    5D:56    
1884                 K_LDP_TEMP_MIN    1: :1       6F42      1   C158   21014   0   0   0     1  600  100   0 0 O:N    32:32    
1885          K_LDP_TEMP_DECKEL_MAX    1: :1       6F43      1   C159   21014   0   0   0     1  602  100   0 0 O:N    67:67    
1886          K_LDP_TEMP_DECKEL_MIN    1: :1       6F44      1   C15A   21014   0   0   0     1  601  100   0 0 O:N    21:21    
1887            K_LDP_TEMP_VENT_MIN    1: :1       6F45      1   C15B   21014   0   0   0     1  597  100   0 0 O:N    21:21    
1888           K_LDP_TEMP_START_MIN    1: :1       6F46      1   C15C   21014   0   0   0     1  598   66   1 0 O:N    21:32    
1889                    K_LDP_V_MIN    1: :1       6F47      1   C15D   21014   0   0   0     1  599  100   0 0 O:N    1E:1E    
1890               K_LDP_I_KURZSCHL    1: :1       6F48      1   C15E   21014   0   0   0     1  607  100   0 0 O:N  2EE0:2EE0  
1891                 K_LDP_TP_I_ROH    2: :2       6F4A      2   C160   21014   0   0   0     1  608  100   0 0 O:N    64:64    
1892                    K_LDP_TP_UB    1: :1       6F4B      1   C161   21014   0   0   0     1  610  100   0 0 O:N    28:28    
1893                 K_LDP_TP_I_BEG    1: :1       6F4C      1   C162   21014   0   0   0     1  609  100   0 0 O:N    14:14    
1894                     K_LDP_TP_I    1:1:2       6F4E      2   C164   21014   0   0   0     1  605  100   0 0 O:N  0302:0302  
1895                K_LDP_TP_I_TANK    2: :2       6F50      2   C166   21014   0   0   0     1  604  100   0 0 O:N  021C:021C  
1896                  K_LDP_FST_MAX    2: :2       6F52      2   C168   21014   0   0   0     1  606  100   0 0 O:N    37:37    
1897                  K_LDP_FST_MIN    1: :1       6F53      1   C169   21014   0   0   0     1  603  100   0 0 O:N     8:8     
1898           K_LDP_FST_DECKEL_MAX    1: :1       6F54      1   C16A   21014   0   0   0     1  589  140   1 0 O:N    46:32    
1899                    K_LDP_P_MIN    1: :1       6F55      1   C16B   21014   0   0   0     1  586  104   1 0 O:N    49:46    
1900                   K_LDP_AY_MAX    1: :1       6F56      1   C16C   21014   0   0   0     1  588   68   1 0 O:N    32:49    
1901            K_LDP_FAKT_T_DECKEL    1: :1       6F57      1   C16D   21014   0   0   0     1  587  128   1 0 O:N    40:32    
1902                    K_LDP_DI_DU    1: :1       6F58      1   C16E   21014   0   0   0     2  583    0   1 0 O:N     0:20    
1903                  KL_LDP_T_GROB    9:1:10      6F62     10   C178   21014   6   0   0     1  264   54   1 0 O:N      :      
1904              KL_LDP_T_FEIN_MIN   14: :14      6F70     14   C186   21014   6   0   0     1  262   46   1 0 O:N      :      
1905                KL_LDP_T_STABIL   14: :14      6F7E     14   C194   21014   6   0   0     1  263   46   1 0 O:N      :      
1906              KL_LDP_HOEHE_KORR   10: :10      6F88     10   C19E   21014   2   0   0     1  463   60   1 0 O:N      :      
1907               KL_LDP_KORR_FAKT   14: :14      6F96     22   C1B4   21022   5   0   0     1  342  100   0 0 O:N      :      
1908           KL_LDP_FST_MAX_STAND   16: :16      6FA6     16   C1C4   21022   4   0   0     1  387   89   0 0 O:N      :      
1909                   K_AQ_ABS_MIN    4:1:10      6FB0  -7460   A4A0   13552   0   0   0     1  806  100   0 0 O:N    00:00    
1910                   K_AQ_ABS_MAX    2: :2       6FB2   7464   C1C8   21014   0   0   0     1  807   80   1 1 O:N  28EE:30A0   DUPLICATE
1911                K_AQ_SK_CONTROL    2: :2       6FB4  -7460   A4A4   13552   0   0   0     1  808  100   0 0 O:N     1:1     
1912                  KL_AQ_ABS_LLS   19:1:20      6FC8     20   A4B8   13552   8   0   0     1  248  100   0 0 O:N      :      
1913                  KL_AQ_ABS_WDK   34: :34      6FEA     34   A4DA   13552   8   0   0     1  245   97   0 0 O:N      :      
1914               K_ELU_TAN_ECKERT   16:1:22      7000   7406   C1C8   20936   0   0   0     1  735  100   0 1 O:N    3A:3A     DUPLICATE
1915                 K_ELU_N_ECKERT    1: :1       7001      1   C1C9   20936   0   0   0     1  731  100   0 0 O:N     0:00    
1916             K_ELU_DIAG_V_E36_7    1: :1       7002      1   C1CA   20936   0   0   0     1  732  100   0 0 O:N    3C:3C    
1917          K_ELU_DIAG_TMOT_E36_7    1: :1       7003      1   C1CB   20936   0   0   0     1  733  100   0 0 O:N    6C:6C    
1918               K_ELU_TMOT_E36_7    1: :1       7004      1   C1CC   20936   0   0   0     1  741  100   0 0 O:N    99:99    
1919           K_ELU_TMOT_HYS_E36_7    1: :1       7005      1   C1CD   20936   0   0   0     1  742  100   0 0 O:N     2:2     
1920                  K_ELU_V_E36_7    1: :1       7006      1   C1CE   20936   0   0   0     1  744  100   0 0 O:N    64:64    
1921              K_ELU_V_HYS_E36_7    1: :1       7007      1   C1CF   20936   0   0   0     1  743  100   0 0 O:N    14:14    
1922              K_ELU_HYS_SCHLEPP    1: :1       7008      1   C1D0   20936   0   0   0     1  739  100   0 0 O:N     A:A     
1923            K_ELU_TKA_TMOT_DIFF    1: :1       7009      1   C1D1   20936   0   0   0     1  738  100   0 0 O:N     A:A     
1924                  K_ELU_PWM_MIN    1: :1       700A      1   C1D2   20936   0   0   0     1  740  100   0 0 O:N     B:B     
1925                  K_ELU_PWM_MAX    1: :1       700B      1   C1D3   20936   0   0   0     1  760  100   0 0 O:N    5A:5A    
1926                  K_ELU_PWM_AUS    1: :1       700C      1   C1D4   20936   0   0   0     1  880  100   0 0 O:N     5:5     
1927                  K_ELU_PWM_TAU    1: :1       700D      1   C1D5   20936   0   0   0     1  899  100   0 0 O:N     D:D     
1928               K_ELU_START_TIME    1: :1       700E      1   C1D6   20936   0   0   0     1  901  100   0 0 O:N     2:2     
1929                  K_ELU_UB_NORM    1: :1       700F      1   C1D7   20936   0   0   0     1  900  100   0 0 O:N    87:87    
1930                    K_ELU_UB_ED    1: :1       7010      1   C1D8   20936   0   0   0     1  896  100   0 0 O:N    6E:6E    
1931                      K_ELU_TAN    1: :1       7011      1   C1D9   20936   0   0   0     1  897  100   0 0 O:N    71:71    
1932                  K_ELU_TAN_HYS    1: :1       7012      1   C1DA   20936   0   0   0     1  898  100   0 0 O:N     2:2     
1933                 K_ELU_TAN_DREH    1: :1       7013      1   C1DB   20936   0   0   0     1  906  100   0 0 O:N    32:32    
1934              K_ELU_KKOS_ERSATZ    1: :1       7014      1   C1DC   20936   0   0   0     1  907  100   0 0 O:N    3C:3C    
1935            K_ELU_DIAG_OP_BEGIN    1: :1       7015      1   C1DD   20936   0   0   0     2  909  100   0 0 O:N    78:78    
1936         K_ELU_DIAG_OP_ANSTEUER    1: :1       7016      1   C1DE   20936   0   0   0     1  908  100   0 0 O:N     0:00    
1937           K_ELU_DIAG_OP_ABTAST    1: :1       7017      1   C1DF   20936   0   0   0     1  904  100   0 0 O:N     0:00    
1938             K_ELU_DIAG_OP_WAIT    1: :1       7018      1   C1E0   20936   0   0   0     1  903  100   0 0 O:N     0:00    
1939              K_ELU_DIAG_OP_PWM    1: :1       7019      1   C1E1   20936   0   0   0     1  905  100   0 0 O:N    62:62    
1940             K_ELU_DIAG_FENSTER    1: :1       701A      1   C1E2   20936   0   0   0     1  902  100   0 0 O:N    78:78    
1941                   K_ELU_DIAG_V    1: :1       701B      1   C1E3   20936   0   0   0     1  887  100   0 0 O:N    50:50    
1942              K_ELU_KKOS[1of16]    1: :1       701C      1   C1E4   20936   0   0   0     1  884  100   0 0 O:N     0:00    
1943              K_ELU_KKOS[2of16]    1: :1       701D      1   C1E5   20936   0   0   0     1  886  100   0 0 O:N    1E:1E    
1944              K_ELU_KKOS[3of16]    1: :1       701E      1   C1E6   20936   0   0   0     1  885  100   0 0 O:N    24:24    
1945              K_ELU_KKOS[4of16]    1: :1       701F      1   C1E7   20936   0   0   0     1  881  100   0 0 O:N    2A:2A    
1946              K_ELU_KKOS[5of16]    1: :1       7020      1   C1E8   20936   0   0   0     1  882  100   0 0 O:N    30:30    
1947              K_ELU_KKOS[6of16]    1: :1       7021      1   C1E9   20936   0   0   0     1  883  100   0 0 O:N    35:35    
1948              K_ELU_KKOS[7of16]    1: :1       7022      1   C1EA   20936   0   0   0     1  891  100   0 0 O:N    3A:3A    
1949              K_ELU_KKOS[8of16]    1: :1       7023      1   C1EB   20936   0   0   0     1  892  100   0 0 O:N    3F:3F    
1950              K_ELU_KKOS[9of16]    1: :1       7024      1   C1EC   20936   0   0   0     1  894  100   0 0 O:N    44:44    
